Date,Open,High,Low,Close,Adj Close,Volume
2015-08-06,0.400000,0.403750,0.382500,0.391250,0.243932,7680800
2015-08-07,0.386250,0.401250,0.370000,0.378750,0.236138,9709600
2015-08-10,0.367500,0.386250,0.360000,0.380000,0.236918,8838400
2015-08-11,0.381250,0.407500,0.381250,0.391250,0.243932,6033600
2015-08-12,0.386250,0.395000,0.372500,0.372500,0.232242,3247200
2015-08-13,0.375000,0.380000,0.357500,0.360000,0.224448,3972800
2015-08-14,0.366250,0.382500,0.353750,0.356250,0.222110,4166400
2015-08-17,0.358750,0.371250,0.351250,0.368750,0.229904,5571200
2015-08-18,0.366250,0.406250,0.358750,0.395000,0.246270,8783200
2015-08-19,0.387500,0.390000,0.366250,0.372500,0.232242,4829600
2015-08-20,0.372500,0.381250,0.362500,0.375000,0.233800,2153600
2015-08-21,0.371250,0.371250,0.356250,0.356250,0.222110,3048000
2015-08-24,0.346250,0.351250,0.333750,0.341250,0.212758,4262400
2015-08-25,0.350000,0.356250,0.328750,0.332500,0.207303,6107200
2015-08-26,0.340000,0.342500,0.326250,0.335000,0.208862,5198400
2015-08-27,0.333750,0.342500,0.331250,0.337500,0.210420,7676000
2015-08-28,0.336250,0.337500,0.328750,0.331250,0.206524,6813600
2015-08-31,0.326250,0.326250,0.313750,0.318750,0.198730,4746400
2015-09-01,0.320000,0.320000,0.307500,0.310000,0.193275,2182400
2015-09-02,0.313750,0.317500,0.307500,0.308750,0.192496,1784800
2015-09-03,0.311250,0.335000,0.310000,0.321250,0.200289,4872800
2015-09-04,0.325000,0.332500,0.307500,0.307500,0.191716,4624000
2015-09-08,0.316250,0.318750,0.297500,0.297500,0.185482,6900000
2015-09-09,0.300000,0.305000,0.297500,0.303750,0.189378,3926400
2015-09-10,0.293750,0.302500,0.291250,0.300000,0.187040,3508800
2015-09-11,0.297500,0.297500,0.283750,0.285000,0.177688,5288000
2015-09-14,0.287500,0.287500,0.271250,0.272500,0.169895,5528000
2015-09-15,0.272500,0.275000,0.262500,0.262500,0.163660,4808800
2015-09-16,0.266250,0.282500,0.266250,0.277500,0.173012,4712800
2015-09-17,0.285000,0.307500,0.278750,0.285000,0.177688,9478400
2015-09-18,0.283750,0.283750,0.257500,0.257500,0.160543,18951200
2015-09-21,0.261250,0.262500,0.248750,0.250000,0.155867,10608000
2015-09-22,0.246250,0.246250,0.233750,0.238750,0.148853,10732800
2015-09-23,0.240000,0.241250,0.237500,0.237500,0.148074,6657600
2015-09-24,0.236250,0.253750,0.233750,0.243750,0.151970,3439200
2015-09-25,0.248750,0.256250,0.235000,0.235000,0.146515,2636800
2015-09-28,0.241250,0.242500,0.220000,0.225000,0.140280,4569600
2015-09-29,0.227500,0.231250,0.220000,0.222500,0.138721,2379200
2015-09-30,0.228750,0.230000,0.220000,0.225000,0.140280,3196800
2015-10-01,0.215781,0.217968,0.201562,0.205468,0.128103,23648000
